datetime,code,open,close,high,low,vol,amount
2017-04-05 14:10:00,000300,3504.01,3501.22,3504.01,3500.68,249546.86,2495471616.0
2017-04-05 14:05:00,000300,3502.58,3503.82,3504.54,3502.0,410269.84,4102701056.0
2017-04-05 14:00:00,000300,3498.7,3502.28,3502.28,3498.69,314111.32,3141115904.0
2017-04-05 13:55:00,000300,3498.64,3498.6,3499.17,3498.09,230502.12,2305024000.0
2017-04-05 13:50:00,000300,3498.15,3498.5,3498.87,3497.39,201726.88,2017271808.0
2017-04-05 13:45:00,000300,3496.89,3497.89,3498.41,3496.81,232896.64,2328969216.0
2017-04-05 13:40:00,000300,3494.4,3496.85,3497.1,3494.34,244698.8,2446991360.0
2017-04-05 13:35:00,000300,3494.48,3494.74,3494.81,3493.69,211363.96,2113642496.0
2017-04-05 13:30:00,000300,3493.9,3494.38,3495.22,3493.75,228295.96,2282962944.0
2017-04-05 13:25:00,000300,3493.93,3494.14,3494.21,3493.11,209228.26,2092285952.0
2017-04-05 13:20:00,000300,3494.59,3494.08,3495.12,3493.72,233690.42,2336907264.0
2017-04-05 13:15:00,000300,3494.27,3494.43,3495.39,3494.16,198391.1,1983913984.0
2017-04-05 13:10:00,000300,3495.95,3494.72,3496.29,3494.53,180866.8,1808670720.0
2017-04-05 13:05:00,000300,3494.86,3495.84,3496.88,3494.86,284611.1,2846113792.0
2017-04-05 11:30:00,000300,3493.62,3494.86,3495.68,3493.19,227918.34,2279186432.0
2017-04-05 11:25:00,000300,3495.16,3493.83,3495.64,3493.83,235958.0,2359582720.0
2017-04-05 11:20:00,000300,3494.91,3495.46,3496.08,3494.91,237367.84,2373681152.0
2017-04-05 11:15:00,000300,3497.25,3495.16,3497.66,3495.03,273675.6,2736758784.0
2017-04-05 11:10:00,000300,3501.4,3497.7,3501.71,3497.5,274495.62,2744958976.0
2017-04-05 11:05:00,000300,3502.79,3501.8,3502.95,3501.52,271998.68,2719989760.0
2017-04-05 11:00:00,000300,3500.03,3502.18,3503.04,3500.03,282802.28,2828025856.0
2017-04-05 10:55:00,000300,3501.79,3500.57,3502.1,3499.96,307542.16,3075424256.0
2017-04-05 10:50:00,000300,3499.69,3501.96,3502.66,3499.51,370955.56,3709558784.0
2017-04-05 10:45:00,000300,3499.75,3499.95,3500.08,3498.7,308313.8,3083141120.0
2017-04-05 10:40:00,000300,3496.31,3499.43,3499.59,3495.74,289621.32,2896216064.0
2017-04-05 10:35:00,000300,3497.12,3496.05,3498.74,3496.05,300044.0,3000442880.0
2017-04-05 10:30:00,000300,3498.58,3497.55,3498.82,3495.76,322605.18,3226054656.0
2017-04-05 10:25:00,000300,3496.03,3498.46,3499.98,3495.82,478532.12,4785324032.0
2017-04-05 10:20:00,000300,3491.07,3495.55,3495.85,3490.42,363248.56,3632488448.0
2017-04-05 10:15:00,000300,3489.99,3490.97,3492.01,3489.99,370201.92,3702022144.0
2017-04-05 10:10:00,000300,3484.54,3489.76,3489.9,3484.23,390699.52,3906998272.0
2017-04-05 10:05:00,000300,3483.89,3484.56,3485.1,3483.4,374804.64,3748048896.0
2017-04-05 10:00:00,000300,3482.15,3483.97,3484.05,3482.13,429989.2,4299894784.0
2017-04-05 09:55:00,000300,3477.16,3482.05,3482.07,3477.16,449108.24,4491085824.0
2017-04-05 09:50:00,000300,3477.35,3476.9,3477.73,3475.26,464443.12,4644433920.0
2017-04-05 09:45:00,000300,3481.31,3477.17,3481.88,3476.39,562321.52,5623218176.0
2017-04-05 09:40:00,000300,3480.04,3481.73,3483.84,3478.81,707887.36,7078876160.0
2017-04-05 09:35:00,000300,3476.42,3479.85,3485.48,3476.42,1464443.04,14644433920.0
2017-03-31 15:00:00,000300,3454.95,3456.05,3456.31,3454.8,370156.84,3701571584.0
2017-03-31 14:55:00,000300,3455.01,3454.72,3455.86,3454.65,288726.72,2887270400.0
2017-03-31 14:50:00,000300,3453.52,3455.12,3455.34,3453.52,265520.46,2655207424.0
2017-03-31 14:45:00,000300,3451.37,3453.4,3453.94,3450.78,236346.28,2363465728.0
2017-03-31 14:40:00,000300,3450.52,3451.62,3452.0,3450.13,188027.4,1880276992.0
2017-03-31 14:35:00,000300,3448.3,3450.32,3450.75,3448.14,192139.78,1921400832.0
2017-03-31 14:30:00,000300,3445.11,3448.16,3448.42,3445.0,167266.38,1672667136.0
2017-03-31 14:25:00,000300,3443.26,3444.86,3445.01,3442.05,217462.1,2174623744.0
2017-03-31 14:20:00,000300,3449.18,3443.52,3449.2,3443.31,216661.74,2166620160.0
2017-03-31 14:15:00,000300,3448.55,3448.91,3449.07,3448.13,173910.98,1739112448.0
2017-03-31 14:10:00,000300,3449.67,3448.71,3450.09,3448.6,154195.28,1541955584.0
2017-03-31 14:05:00,000300,3449.07,3450.1,3450.18,3448.34,152126.84,1521270784.0
2017-03-31 14:00:00,000300,3451.04,3449.18,3451.52,3449.09,167372.91,1673732096.0
2017-03-31 13:55:00,000300,3452.57,3451.12,3452.7,3451.06,142828.09,1428283392.0
2017-03-31 13:50:00,000300,3450.29,3452.35,3452.59,3450.25,181508.2,1815085056.0
2017-03-31 13:45:00,000300,3446.53,3450.06,3450.06,3446.27,166613.95,1666142208.0
2017-03-31 13:40:00,000300,3447.42,3446.75,3447.76,3445.85,122748.26,1227485184.0
2017-03-31 13:35:00,000300,3446.61,3447.33,3448.79,3446.41,151916.27,1519165440.0
2017-03-31 13:30:00,000300,3448.96,3446.7,3448.96,3445.77,180222.48,1802227712.0
2017-03-31 13:25:00,000300,3451.64,3449.21,3451.95,3448.46,139570.91,1395712000.0
2017-03-31 13:20:00,000300,3451.6,3451.72,3452.55,3451.44,125409.36,1254096896.0
2017-03-31 13:15:00,000300,3450.69,3451.47,3451.7,3450.27,134433.73,1344339968.0
2017-03-31 13:10:00,000300,3450.95,3450.58,3451.25,3450.16,118346.65,1183469568.0
2017-03-31 13:05:00,000300,3450.74,3451.32,3451.89,3450.55,154733.47,1547337728.0
2017-03-31 11:30:00,000300,3450.96,3450.65,3451.14,3449.83,168447.24,1684475904.0
2017-03-31 11:25:00,000300,3452.93,3451.02,3452.93,3450.48,174374.24,1743745024.0
2017-03-31 11:20:00,000300,3453.73,3452.7,3455.43,3452.68,205685.26,2056855552.0
2017-03-31 11:15:00,000300,3450.95,3453.78,3453.94,3450.37,210622.54,2106228736.0
2017-03-31 11:10:00,000300,3450.25,3450.74,3452.5,3450.19,246443.36,2464436224.0
2017-03-31 11:05:00,000300,3446.6,3450.39,3450.39,3446.44,195525.56,1955258368.0
2017-03-31 11:00:00,000300,3443.83,3446.59,3446.59,3443.71,175693.08,1756934144.0
2017-03-31 10:55:00,000300,3444.94,3443.83,3444.94,3443.63,164605.27,1646055424.0
2017-03-31 10:50:00,000300,3445.89,3445.11,3446.21,3444.99,197258.16,1972584448.0
2017-03-31 10:45:00,000300,3440.71,3445.63,3445.89,3440.65,261132.44,2611326976.0
2017-03-31 10:40:00,000300,3439.45,3440.99,3441.45,3438.85,184357.4,1843576832.0
2017-03-31 10:35:00,000300,3437.99,3439.06,3439.38,3437.7,170238.08,1702383616.0
2017-03-31 10:30:00,000300,3433.82,3437.87,3438.14,3433.73,167008.02,1670082560.0
2017-03-31 10:25:00,000300,3433.17,3433.71,3433.71,3430.86,222622.42,2226227200.0
2017-03-31 10:20:00,000300,3435.89,3433.79,3436.31,3433.79,199210.08,1992103936.0
2017-03-31 10:15:00,000300,3436.12,3435.79,3436.65,3435.5,194924.88,1949251584.0
2017-03-31 10:10:00,000300,3439.9,3435.83,3439.9,3435.62,260368.32,2603685888.0
2017-03-31 10:05:00,000300,3441.36,3440.04,3441.36,3439.66,258760.44,2587607040.0
2017-03-31 10:00:00,000300,3444.37,3441.41,3444.94,3441.27,283394.14,2833944576.0
2017-03-31 09:55:00,000300,3446.14,3444.59,3446.21,3444.42,317613.88,3176141824.0
2017-03-31 09:50:00,000300,3440.84,3446.07,3446.28,3440.59,321913.56,3219138560.0
2017-03-31 09:45:00,000300,3435.57,3440.15,3440.15,3434.72,341329.72,3413300224.0
2017-03-31 09:40:00,000300,3440.0,3435.56,3441.01,3435.56,385257.6,3852579328.0
2017-03-31 09:35:00,000300,3434.82,3439.9,3440.24,3434.81,383445.88,3834461696.0
2017-03-30 15:00:00,000300,3437.05,3436.76,3437.89,3435.42,400639.28,4006395904.0
2017-03-30 14:55:00,000300,3432.34,3437.14,3437.14,3432.34,422398.88,4223991808.0
2017-03-30 14:50:00,000300,3434.87,3432.49,3435.02,3432.18,276048.0,2760482816.0
2017-03-30 14:45:00,000300,3439.06,3434.45,3439.31,3434.45,196474.16,1964744704.0
2017-03-30 14:40:00,000300,3434.62,3439.07,3439.61,3434.62,230493.12,2304933888.0
2017-03-30 14:35:00,000300,3432.68,3434.66,3434.66,3431.73,177661.24,1776615424.0
2017-03-30 14:30:00,000300,3431.12,3432.4,3432.86,3430.85,176041.68,1760419840.0
2017-03-30 14:25:00,000300,3427.94,3431.11,3431.11,3425.26,313705.0,3137052672.0
2017-03-30 14:20:00,000300,3432.22,3427.76,3432.34,3427.1,245241.16,2452414464.0
2017-03-30 14:15:00,000300,3430.72,3432.53,3432.85,3430.47,190372.0,1903722496.0
2017-03-30 14:10:00,000300,3439.4,3430.74,3439.54,3430.61,289462.4,2894626816.0
